Dataset,Accuracy,Classification Report
Train,0.7672253258845437,"              precision    recall  f1-score   support

           0       0.79      0.87      0.83       349
           1       0.70      0.59      0.64       188

    accuracy                           0.77       537
   macro avg       0.75      0.73      0.73       537
weighted avg       0.76      0.77      0.76       537
"
Test,0.7445887445887446,"              precision    recall  f1-score   support

           0       0.82      0.79      0.80       151
           1       0.62      0.66      0.64        80

    accuracy                           0.74       231
   macro avg       0.72      0.73      0.72       231
weighted avg       0.75      0.74      0.75       231
"
