PCA1,PCA2
-75.71465491386245,-35.950782638478145
-82.35826759857926,28.90821322188604
-74.63064343955237,-67.90649646533772
11.07742272598419,34.89848586271189
89.74378806141752,-2.746937076207576
-80.97792192337414,-3.94688716769882
4.350959294086757,46.93391220267284
-82.13729445124024,7.097953920942023
468.8663886756294,-31.52825757176026
-80.19384983570708,-18.048282925069415
-81.10497038159517,-1.2090135366111625
-75.7421732375739,-55.75846578443578
-78.71637198664284,-31.128431706002946
767.4740620387639,4.267684141309767
98.75739538134377,-37.56777331091127
-83.68316631048039,21.577217537486295
150.9394404785637,16.197163772339227
-81.80976268404349,4.429602045843597
2.0247619494410425,23.827289143885086
16.148466929011555,7.800201136260471
156.3045250053055,8.775736207967784
-82.41974203130468,7.829792021147859
-72.73967494495336,-86.24860792575437
-78.4182971461452,-5.800007951576883
69.05116262133137,-20.905990586035166
35.65317151852232,-1.6561215560173972
-77.77058291993515,-36.88497402949636
56.984914852519964,31.1004796070833
32.223892714827514,-25.574008812572956
-80.49978846957482,-8.994191990742111
-80.02788066874415,-0.4727741884513956
168.75733485219715,-19.753709890557438
-29.656437464900286,32.496028444157616
-83.1104857239883,17.35722991906315
-78.47861431312552,-10.864046293945375
110.1767987024864,30.433003469802035
-78.71723567196334,-26.81323444424729
-80.02969533407824,8.844540952989828
-80.87234245722189,24.508556622334577
127.00144441127473,19.342311643202326
-3.7062044091700477,-56.467490999275086
-78.97836765970851,-23.606235977057622
-80.68156444498736,1.8302205758250791
164.9698799821997,-42.81321566407794
-76.9473761988569,-45.86443250948859
-72.2185959741193,-62.734111304055325
-78.26395841805247,-30.520942414297973
-83.73496854159211,43.00870415552487
-80.25238841228321,10.858967095711842
-83.58601088187584,19.246848292100537
-0.09960759370950327,17.739188808157103
-46.16508262071341,19.033335277809666
-59.744687882323525,27.85802577811264
225.15499423726575,-38.568095625854696
264.4955722827799,-3.2294360609916213
-84.95871915172468,43.31678372415032
230.27165251508174,-43.25479664985872
30.87397154866842,22.478994647407774
-77.74501804488958,-36.79876103385184
61.55936778006213,24.463569433343938
-85.61925146346742,40.197008933049545
-79.28314325284488,-21.863058573170004
-88.24305963904082,66.94200712262338
50.41871313009825,-10.984138858820277
-81.24820150189952,-2.9327603802671947
-80.95977986577614,13.702897090209213
-79.53598291219896,1.274947839015191
-81.21248585835109,-3.795638443461302
-44.690743071318295,23.025977378312017
23.143909049886606,-23.361109789860098
8.039289556581245,22.422216037096476
62.329220187017995,-9.19615430068335
-79.55167082320737,-18.6391771249138
190.00190049558034,8.975464764883805
-82.63177768209866,34.52997376207814
-91.50338786068642,114.93061601135001
-86.14045285135542,46.068703901650494
-80.87886469338993,18.514764334712222
-80.4306388934762,-8.18161092261863
-80.14216132004543,3.2872329242777125
-80.97661711002509,5.296228544379055
-86.60104048076495,49.77910615111051
-12.02407596821557,34.73073096159359
-80.86411050035724,14.815102020652052
-78.07660359448131,-31.259186812667796
44.44830799016145,15.561321123765593
-78.62290149453298,6.3831535071409204
-10.40854861091907,20.647528808952313
32.19488335779588,-13.151772817636688
-80.75834145946784,7.643185463763926
-84.85577650699868,35.40633853133077
95.57973817264278,5.079557729403821
-33.988527128726055,33.65087214295577
-79.3795988404241,-25.260756504131283
-13.627523096684264,-21.89072960380847
149.87696853910177,-9.562054847046765
-81.70584867742032,23.336362802825878
-9.264003346152885,53.18144306192551
-18.165578591959587,30.424505580999643
141.79166237961698,10.536387697578624
-76.22727781497028,-50.317121252787054
-77.73622084468978,-34.79903548400328
-79.74477984036783,-14.298458335557473
-43.571928714711035,36.07542169651126
-83.94161580233231,27.299042138307964
72.50923666107285,6.152622943670705
-82.18773710931028,9.347074497904927
62.271775663047094,-15.172154312201123
-64.55990649086853,34.24094297556715
-45.38718440343994,20.16155350263009
60.57777738685012,-41.92597232779968
415.8679277766994,5.478953723869176
-44.66432387498076,28.296174313188395
-84.94586324595274,36.97318801059355
98.77527267354907,-27.01199941872901
-77.7837429406385,-40.25344580780809
-80.10624626804398,-13.240501464093986
-84.98162652971548,37.006726741669944
-81.59714298418233,18.864314962659094
-31.048038956554034,19.387627855473347
26.68198610198707,-36.73228084238076
-79.11850820615099,5.004198073317176
19.418772871522705,16.674690725663936
-79.43859851274905,-25.876618183456024
-81.09618392550391,-0.5814088221262962
16.879436350211,40.587250473038054
55.48818202564868,6.474817672802258
14.6408281708833,8.06719581949896
64.90166949842077,6.47440692962763
-81.96436682045825,0.8477136860182689
92.27503889594976,-42.67845298563272
-80.59113500539415,-8.099317215305186
149.96973293511482,-31.968144444783217
-82.08450831707793,27.031313498838504
-33.6209282762579,22.577310089408062
60.04505989914871,3.237611641037719
-31.256802869783044,19.542018711400388
9.51446198796908,31.641570025271978
-79.51740936767736,-17.447119769151914
242.60236183172827,39.21247527166093
-79.88789852808027,-19.428628063089857
-79.83831476155218,4.601443437079224
-17.83748396415418,15.283761195506726
-81.8467330616029,2.8513309595433993
206.60061042563424,-9.854679526362842
-81.25007304539855,13.429921104611198
-84.35072708381956,52.732358418261256
38.250809580722915,19.756161250916453
-77.89266022034803,-39.9394170817221
-82.49419213560714,23.991388990641088
126.80566547556903,-0.8170076768275497
-81.39302987857975,-1.510200164118367
78.83258650077849,-30.43302806008461
407.22385433587,7.636974907315419
-73.6111165363029,-77.4512255206002
-74.24160349409999,-40.41983315022335
11.293375172350286,26.84159695777864
53.42135189822146,20.49269103863327
-29.84515926699674,30.419137649136147
39.42253081666205,-39.571012743537366
-74.95014629980629,-39.05707738267692
24.464634341715357,19.221605311467073
204.30671687335408,25.74205330960299
-81.21075185244736,15.495115268714873
-79.19811023542975,-20.966140899227153
73.88654352963101,21.75599538574293
-76.3285131166041,-31.63331231467587
-80.63915501484396,-7.710602029485307
-81.59953614531817,2.888314495049705
-2.970768484890623,6.77253478797706
-82.16910490041784,7.420878457241115
51.3591598032988,-7.589841304205018
-83.53750763414168,36.69261778738461
-34.3170616654513,41.214444786889516
-29.01696402687275,43.3806759644886
56.88051303566274,-51.42353643662011
-83.91194953653265,23.656123194309778
53.378075379553955,-8.006813860439046
-78.0614340335264,-34.058321424084966
-79.31521718370003,-20.3090315175742
-83.76073938412785,23.20559348551083
11.780044317637632,4.959883082865074
-68.19773656702291,113.41650670187727
-85.38157922336748,40.20895744301799
-78.53821347257274,-29.725152181102597
-71.64264221969762,-79.37910695258303
419.01064403069347,-21.8505673493465
-19.238833096870362,-11.790014091734843
33.97656072640179,15.302293325875755
82.49449617864592,-9.574879668503232
-81.66603429692944,4.064853523121017
15.729539903132027,-0.5886224608515307
-76.85885088768146,-45.72857007098329
-79.98387462703958,-14.709649031946334
-83.16640514406498,28.35158659242323
134.53241423296058,-24.46309408814556
-82.28938987822399,10.43115804307869
-33.60076150543545,12.953107913472387
19.31329260972826,16.342218728074048
239.45624107577052,-1.5034283673274962
-80.08447996646318,0.16462476753331853
-78.47893076185844,-26.780987543441768
-80.6147266201812,5.592053896017727
-38.09218523054037,18.97036168635003
108.43207224026484,24.71097350333313
-79.81099218176925,3.3182931938002493
206.77680270324663,-58.245848835137195
-75.90471834650702,-56.57786110292952
5.092689156490036,27.706231449343495
-72.0652995693549,-71.61914073951924
-83.23662318647514,34.010218828479076
-74.21530178302407,-32.37570548765682
-72.58489406307841,-71.03679067386612
52.178606581597116,-12.041351029519015
94.58923690978695,15.882295943941848
194.12901255806966,-11.489600888922377
48.90750551959597,19.362119407406738
40.854463380597046,0.7358443378273084
-82.63237691872911,27.023696349942213
-81.36616072482926,-1.03774167951979
401.4009654541731,-13.404138105333207
-76.65022310274198,-52.31069722712634
-81.90996968035462,2.6300807717831303
111.96645237166335,-11.890339622245735
-26.15151979862186,19.655599292331676
-50.16745933799116,29.05914637762065
-82.24703410950872,10.551937320385033
-74.33568280037349,-43.00675595544206
668.2795422119943,-10.110064962220251
-25.959171076590827,1.0720416726989221
-77.95312723176033,-30.6479312800068
290.8078392044512,11.621612965213327
-46.20236552597096,37.342176242850805
-80.35021898227305,-9.207577984943754
-38.704900781027234,44.44952346966924
-75.36184668703326,-57.39703977341731
117.55954844588015,-52.64918320971443
-72.62335075249598,-65.67938383562196
-74.78816727330499,-51.432677518879174
-82.19934483901412,8.307457860829434
-82.03537753489995,24.34914623490183
5.986137062166476,31.89621393005063
-79.01744721183644,-22.303052447680496
95.06233543427147,13.955031381059756
116.96483416987992,-13.398126700416324
-73.25198691100766,-73.71154919607636
-80.45844063625296,-10.846881079309238
601.8019505859072,12.239908783793531
321.090731731989,27.680758639951506
-80.02342841167153,1.1710607906894015
-82.28239210834666,6.8614099084800335
-79.4950108703951,-17.62906273400819
-27.942108019528735,27.458930613532882
-81.8937508934168,28.257367817351394
173.09373042494184,43.69234753815154
-79.15336320171163,3.3900337174227784
-79.31986055237466,5.558756900629097
-79.86619231044543,0.745201600860398
299.58993231291925,-38.07330168786179
73.55824125930644,-29.77483055500229
56.341242481284304,-63.60620407842523
-79.64683209317577,-17.492183926239424
-81.03742201419801,19.446725957734213
-77.44523241126426,-34.10754978522928
-80.41247684281215,-10.028284977362691
-15.235934191471006,20.680188071960387
-79.83871155000502,-14.523341027321035
-77.18363983629962,-11.532322857784694
-82.6662110478839,14.184403683062525
-79.1946240748279,-22.352895426816282
-79.76188994538218,8.899412734988102
-24.362605471674843,14.032675975751644
-80.39468380681014,-11.582082322837175
-37.440477769982586,47.38113597338509
-81.9944885794263,2.673951043777323
-22.607707818580142,20.647130052291217
-80.71099795540812,9.203136272152904
34.35169203879624,22.437111118942408
-81.27930905626638,-5.754570420036666
194.7695955845652,33.62136857635559
-77.9183041232099,-32.7298465152066
43.288687061876765,-5.5635031069391685
75.8200181852571,-8.272070386510142
-76.38069601954334,-52.05284868839081
-81.71656902327186,-0.10222569563364715
56.55488809671363,-12.120069496583188
467.085871275665,9.658919244683359
140.65471984221023,13.798848551920878
-33.579429819883615,24.480712812719812
-4.560297288943464,12.78588542902717
-42.782442654805436,37.317187133750544
-6.556089581580511,15.541062863666086
103.50540153973947,2.2774084280090845
115.41341014890635,9.268949949583877
-77.12910292930384,-48.90940024859354
43.45320365263498,-23.330164140787
281.7640400493295,3.814062275813973
135.54502343385934,7.649071157926487
101.85177790016628,26.935278142843973
-81.53491083463048,-3.6734600616104656
-77.07609328060066,-43.230304420693066
57.68632055316784,-13.727417992472049
-40.337087084091515,38.00074255602712
-80.29987143560167,-7.382533489985815
-77.70549839610572,-38.00565590868052
26.177336429444807,3.5029154158841234
55.74303246273941,-35.51485426091458
68.84151309576403,-7.284647326380837
100.11081235622586,3.9531664452712985
125.10562882847186,9.869974767716485
-82.83794980318474,32.33101888079905
67.44018533537064,23.074508070562608
19.239129191014097,-31.35398266604023
3.4411364281691843,11.560047269129104
-79.58816385212302,1.4487705512602391
13.362817264647646,11.190526262275279
-18.40092284904247,18.76297168094863
-74.44601928394893,-68.15756909079128
60.38683171871235,13.40344520717367
-73.41910747928905,-84.33573172547123
150.23126369467602,7.747182032642353
-79.4405376920488,2.142101175809823
-79.03069950240379,-10.812060077753152
-46.43944938834494,-38.6235732794313
-79.22923253295376,2.506687215257462
91.14811241018474,-25.479636816839488
76.45897611491739,7.896227988147086
-74.78212470015966,-66.16914655637645
39.51616841026776,21.513779442075027
-12.59663134111061,14.353221538205105
-79.75755117434167,-6.702367202095968
-31.334728632504888,32.799432775683144
-75.69195704809698,-57.94978160896544
-81.95159416398438,2.8968587441922904
-24.550400107300888,26.277855723387777
180.03967408973955,-25.624775921935655
-81.99551235680967,3.3473076384671816
-81.01491701408297,-5.484014980003452
94.59743202616654,-22.281264672808888
-74.59550500290156,-67.90197049633267
25.43449729832034,-5.104560970252202
-9.267827641308234,23.82747204763448
-90.1677639078597,112.61724533868576
-80.08108392883125,-12.331090701292833
-83.00939091325225,12.374525481469158
29.775731865959152,-6.690237007371576
4.483997861799787,-12.31491878892867
-82.16924111836593,7.679533004356918
-8.22415251438547,23.169742666278715
-90.09240141262536,108.12490903540242
-82.99065618858596,17.9177340715588
-78.68243862511264,-26.022832761139757
-84.45730172080003,47.398721944843444
-40.2291965895994,28.652909513427012
-83.18074734951179,21.266217649398342
-75.96836304134028,-56.55125354783896
87.91943597990026,8.834781037952098
-78.94008487331116,-7.164042928364409
-27.600710894824008,27.561942178719846
176.5157627758887,-56.64424226103564
250.84961800699716,-40.959216145174494
-76.99299585420714,-49.03491292802507
-79.38847451459512,0.46299674039022026
-77.92816541403198,-39.45061148039381
214.687052459649,-5.327591210949032
1.2846583842206714,24.498190250463676
-80.19796110932177,-11.417311895407298
-81.59539320605997,14.629793827478315
-17.631549404897086,36.62600623062074
61.92769707390991,-11.930220725402231
389.64119120062657,-13.576068861782757
8.525376302547919,7.856391940715912
-17.201573528895167,36.99659411304339
13.625551121615397,20.55925961892451
78.94099096706829,10.630785421573599
246.9486195012832,0.10416424418344276
1.7559503750843661,22.487482059990334
-7.109153831531518,36.13861375314986
-76.73640830717088,-44.301202384821565
-8.6935593890372,22.3696350340176
1.4700423392285389,15.26889337483526
-80.8535754162295,10.369441557912548
99.38208972692571,23.89115775177369
-24.007500842954684,30.472018501776233
30.54607082579897,0.5209560942521174
-30.57772707983179,2.544815178826142
-79.13968277210853,-3.2848393042748683
-79.2597139994475,2.138871502464039
206.49580210703155,-8.056578845840388
-0.7044436481805711,21.498690569774027
113.79512757079857,31.07631408148494
-75.7627708472057,-53.36497367486854
333.33356522070034,24.410397271397134
6.047787084150358,4.469454308545076
-76.70440421026878,-45.80825992982575
194.45822234184783,15.70936866297754
33.009396227048285,29.726493998657013
-77.04870710352269,-14.25437526989522
-84.40896812313139,30.633255043547774
-71.47515620639733,-76.1364600734799
-83.1047908232419,17.47050331219807
-79.24387083365671,-25.97952713141324
11.1379420305905,-15.253168495561214
-83.65083966781435,38.215410656923474
-75.98961918574933,-54.96741478227419
85.34751695969439,10.255560947373528
-81.11660407085074,-5.066054243134261
-82.6620470969836,13.326950485060063
-73.08859718375487,-84.04026126453641
502.6420914977509,-0.33375048075227887
-79.57341346510094,9.432975501857127
95.35823631591317,18.99372058210217
231.35814312761892,-0.5284831689276074
-16.371995000549852,-21.827497288498307
89.09309266588713,-4.569239263761438
397.67188031594384,-13.327302992342824
-81.59750723170858,17.727704458637955
-76.00824181947955,-32.017244020759804
-84.38693371420639,29.845854756856266
36.124780338551716,-2.3184312128814217
91.15920642720017,9.334260560301013
-6.612344729396285,27.836701750576633
-1.9982490010455654,21.7955786926454
-79.78889453162863,0.8023896268163949
133.22244904077291,-18.540549229969688
203.35706605156614,-42.80967911130271
-84.65137692791386,29.959572782488024
105.90028171613648,-48.38292190395982
68.23281346533531,-8.905311978834407
97.46911258590968,31.640427292612134
-83.84827264045792,24.290881975715745
1.810659678528835,29.970032357413626
-24.145736810444536,38.37174555482057
-78.70255083524906,-26.241484817926004
-83.15973769097023,21.945413011378278
-79.47446092402055,-18.286584397271564
-76.33646380425719,-29.186210710126637
-77.86216887606652,-34.14914550534546
-82.05290301502349,17.66041628054057
-81.48130631296297,2.1269285267489306
-71.74305180595196,-79.5664248770875
-33.154288790509774,36.21249587086277
39.902598885427736,9.924098402124178
-81.77248828063982,3.6791958192046508
-80.28458448337574,-2.691934131787829
-56.41969593683732,-62.541334562679324
-12.316995153443449,19.59514869075526
11.341996688423874,27.08929578682855
-16.354620719385867,18.194262924646537
-16.83400621801591,-0.38905836123440024
10.642428723486745,41.54736140826208
-79.20424839719502,-19.985196001419048
127.2061053188383,43.07521678244115
-82.10275277355332,-1.9000213390912704
23.311602823089775,26.33822666984677
-73.51207640098622,-59.569501718089555
-79.53167477591501,-24.027544824595505
-11.710844656768042,35.034286523118126
160.68016091762385,-14.893930771432007
-17.811238931533254,-21.113114142413327
-23.807225939671326,-3.368448676543615
-85.60333900980245,42.33506658517278
-33.95965396990055,42.619228690255845
-81.82647425735968,23.36803096076147
-80.73584437913999,-6.979932044804903
24.57045658767503,3.0708525050281454
-49.011010914664126,45.12430917424075
18.686120635555284,27.777541043929787
-81.75050669953639,1.2696046129955354
64.62592524011312,-26.403841560724796
-75.44478160098689,-30.35645959797564
-76.53440467131203,-20.71930426259424
-78.94920046049828,-3.5514837461538575
-78.77928869583039,-28.71228980941357
-81.26486996674971,0.12533462731700007
-77.19195205649034,-28.25164302268037
110.5843226230732,26.400648637869494
29.10101212419462,9.005164235552796
-3.2417045057478404,-5.716770195936044
-77.41823458144134,-24.12726851374425
250.7538530694097,-12.55936510641928
-77.67176561350054,-10.79573838733161
-34.228459723421516,34.571392519016136
42.25478019029356,40.153137519637454
-79.06489635490718,-22.540659421460433
171.87899738814107,4.689103458837659
400.5147698117259,23.83086955653273
189.98393419536836,-37.79683891667827
-81.63083995044073,14.151056454461328
-73.38282807793627,-85.90866803875369
-16.91943377282562,37.661219738321634
-81.46462246781695,19.78284637509373
-80.3363476824843,14.894860009178036
42.086446176683154,-1.7788323146479519
-86.01615411149601,43.92313821221215
-76.20362952184843,-57.67314970762982
-81.65569647824525,2.7189655372969233
-7.958615263828408,38.98096005199182
72.59067545602755,-68.07952907318169
116.37160303289166,-22.23483389901827
-8.924770761621984,1.9763745144203089
-82.02213066614785,29.07991352031657
-89.782805540231,109.8588873681788
-3.2511173310717933,25.833594076592803
-80.36792807275934,15.280275557136044
-84.79016241198943,33.1821174066413
16.64422117799592,-59.517772828592065
90.47485060816396,3.0570434141221603
-7.514485783927079,40.195463914046876
-80.65786477431978,-13.209015579061948
-82.27031359119917,26.647457634584708
130.65792551735257,-2.210397393090482
-83.64728521053043,17.260278192484005
-83.55775227021074,23.17044921108204
3.624736624251877,25.54247875639508
29.020382782077807,-38.05207115460452
87.98901385660234,-20.08271720540179
-79.81521926341635,-17.952278923877472
-85.07020746070941,34.867015714814166
244.537724974328,8.45099701195234
-18.232245137882753,52.18074354407324
51.13534984430116,1.8837658290855872
-82.71087672751648,10.239365200959408
-79.61375506533201,-19.587644653335822
-80.24563654863196,-9.821718406749682
-82.96312430667284,28.760551319093782
-0.47126373046784525,26.502582675053976
24.245256037110238,7.710340023101422
107.69108099596262,16.78979286115548
-81.61903742157074,2.2110213205578075
25.84072045129991,4.270103085389199
-81.51826926222883,4.547674263448537
-16.09745498444985,35.00692321768776
-84.5606770187297,30.49930567870335
-27.507417695574716,44.127666232809275
-80.47451428581186,-8.340116442349727
-81.78724645503172,2.15953888436016
-87.15024965613154,50.51001600695147
131.181139906422,7.1111442806776095
77.64120466575987,-2.380609690596622
133.54738099484243,31.72893508423139
110.48380656624124,4.242120929282453
-81.37194187518055,17.426162776191752
-26.624219370390463,31.593793084646723
-6.312496761680533,31.506970529021988
151.7965980444721,-52.42334704583631
133.38391419627706,-56.17769605972948
86.6391941965876,-0.8047387556272927
-6.9655126110733825,-45.97130009468397
-71.356912557581,-79.32839171229294
-79.27571608576666,-0.49157332313930896
22.998344194654067,40.23145385573198
-81.04774644509315,-9.16127924201067
-38.66131961136789,31.399764123479486
31.510011666752543,40.63572747181343
135.23358123704824,10.075491896174483
-80.28721533402026,16.91061916817401
-81.60764030315673,-2.4934712707700277
-79.6820884362799,9.072264585592546
-83.97693329390768,25.143430605582648
-80.03816160702726,-16.752394491376158
201.20783780475278,-55.097696187800125
-5.178040979407885,34.71997074529518
-28.07443702846178,20.412331510949198
-83.21036160728978,19.72091387322553
4.932404312015146,29.61027852978973
-62.75178543899405,17.044914853657943
43.588213099476086,32.29772382206824
49.6576458552626,-28.23249056514316
85.18969107212261,8.960658791329761
-84.69046155533981,32.024345934784456
-79.25836118570638,-19.209508508681793
-36.05680756378564,10.125253868224283
37.40441191392145,28.64031260117071
251.50184637883936,1.9230120092864582
-15.581071071249731,6.401072711523794
48.03440333908576,20.8979394199376
-80.40494119871998,-6.226337305493935
-79.423541952089,-20.643053498179913
-67.0849517692787,-81.24517231939065
-74.22875919592691,-36.983595165775036
-80.2472064711197,6.833608786246126
-79.50721147212361,-13.078176758206059
-82.37602759357596,8.959352977270264
517.120628437552,42.85864407060301
-82.85565200117867,22.96216866970238
-78.38076940153391,-31.107870142054015
-82.3948621085568,10.00566295922881
81.6836257315061,-51.059250578299654
-86.40974577859149,49.38478357990609
-78.64396557082146,-1.4253059800776717
60.989345362171235,15.775875854182733
-79.23883820057216,-22.68428693385462
30.952156542420934,45.01662367217533
150.92020945861032,12.9398263906255
110.89791003257616,-55.83171630753273
-85.50942098375666,40.35277776408196
-58.370153024333504,34.11176186286796
-75.26623259803024,-60.91961441904721
38.012398514088936,21.132560871712254
-80.33013615836445,3.8044130813928665
-84.14655789441991,26.34554920369778
-77.96933202499542,-9.65421708297183
49.35112421066553,-27.829395881646498
-75.59556254321933,-59.53356295447516
-78.29326991845484,-7.013540677299064
219.21638924789812,-37.017708063996075
-41.341458817725666,27.493038944033334
195.41131148725054,-12.299843620577523
99.88650322137411,21.73831295937069
76.0092432004165,25.416783691765687
118.5229560400828,-39.572924010401366
245.81110442843914,-25.72250798987641
-80.14682830110294,7.7294457747937955
65.82544734566575,-13.637630270847847
-81.97068063960958,6.5154347173732035
-80.48467513621218,-8.209331650021845
-70.22550548057623,47.90113577417688
-79.82463653083161,-2.8216182450246103
-81.74863434953086,4.272659441009934
80.46602150510563,15.5564855374396
-82.08369614323423,20.672386971900202
-73.94453710177322,-74.76333650891408
32.947092180877654,30.987522756864234
-81.81036393561952,6.335122392598484
-26.636966621503575,26.767486218641036
-80.16459155009167,-10.428291893570819
-79.21099633610069,-19.014700142940285
-79.63502921026051,-18.99009658516769
-81.91650069852476,21.318351519316362
-81.32727339635849,-1.2743293615840623
9.683544957701683,20.463440893940618
-81.65278123877941,3.921717813905307
103.15988883429588,2.674409784742447
-83.52800495737463,20.82158903419809
-82.1499366833318,6.43765113440003
-82.17101743569833,5.046331737953926
-16.343330455642572,25.21170328435217
9.716697216281524,23.659012949004495
-36.20100541217247,17.31314845678421
23.228243286102476,19.240134469136564
-79.72319614946048,-14.590860569649365
-77.86789160366847,-37.94604273664158
-84.679605967515,31.60127581771324
70.5369338656566,25.466187466971896
362.32698646605667,-0.7268288993132074
68.01799484511177,-39.14648007986178
85.09953414244436,-44.000326859169164
52.353087165520776,-12.428346684488483
-80.51837750518848,9.293169428448127
17.112382867923788,35.19629137745258
25.695552448307566,8.554581728667037
-1.267180583891084,-1.2706329073181388
-80.87482768100564,-4.5656645611407525
53.907807512474655,21.54559662770039
460.6104201952537,14.073009229315188
8.785193049734962,24.816193380205156
121.20410722438882,10.9387255166314
-79.2862682740734,-22.89115020777583
-12.833361173227578,38.39591718690409
-76.38390910236268,-53.66355084362255
-69.9352046258266,-82.03776193300197
156.8445619555916,-36.004083825058146
53.98322199405193,-20.099737935319965
-78.85568347169924,-0.5361969257878472
52.7104558896936,14.684426586611085
-76.96289661730425,-38.14296619798377
-79.91008944960322,1.439934152600694
107.76946222017888,33.47234740688012
23.949754329442914,-32.70203761685241
92.18314816406743,-36.39402018017292
-82.25308505820902,16.791065393408314
-35.03002221783935,41.184413293862306
161.07533379771542,9.970602571255503
-83.29567708315228,13.358706604801753
-73.24644058500837,-80.59572062131959
-76.97361151135517,-47.81510976849439
-83.28902018878317,20.759071209160933
-80.67537123506125,-5.428251937945411
181.51627812340314,40.08107966305946
-40.730077748268734,64.07335274575883
-73.89844783629684,-47.322922198041574
23.758174601735586,30.422985449004955
-79.89429106626262,-13.420072657385639
-79.3904119000271,-28.790772061142057
125.59160604876747,4.72872662902127
-79.77189518994193,-14.854751066422642
-81.04061203549072,9.412148077134297
101.72154250096774,-7.601005345558154
103.68265077468705,-15.724761721649948
-81.79565104876156,3.369365800961137
-76.05818366362527,-53.38412215793983
15.957040256436231,3.0152318922330226
47.44348543073382,-3.5442432005739315
-83.75186466654152,24.18474349268513
399.9908608233417,13.221694810624948
49.560085396995426,-42.843223906015744
-83.80135621124788,24.344705157890953
75.05787316457298,-1.43971343138755
-80.56520831842474,-5.628711788699695
120.0685200052702,10.568199261727981
-78.19132302743068,-14.250796886199117
-73.8427308906967,-58.24578272326085
-80.74960927901198,-8.164266112851859
19.045514497761186,12.534149832544973
-82.01129136652838,31.87492203366829
-82.63537251559036,8.61582808126105
253.7732880319705,23.023246425761428
-76.17930292659995,-53.71188683525553
77.6584368913126,37.29114737941845
308.1969102791093,-5.364705508897686
-56.426041232935546,-12.182346116466324
-77.53217658440144,-14.767257163425453
210.78906820641993,10.854534299963026
-82.29577077159477,9.245885544243519
316.9832111471839,-31.561241320470298
110.87250749877433,-40.64863851914104
-82.20594991625917,15.126552320081991
97.75111800509352,25.789099814408964
-81.10194646374224,12.249970300058198
-82.81854521838291,26.82058152974281
119.72247212072645,20.906033821276157
50.05755248345896,-23.248133629185087
25.558741279466282,2.7334433119889345
-81.08959070189908,-4.2742084527737285
-78.70765681631127,-0.058177761654008855
99.78152879772202,14.494241810978666
-76.65800326609991,-27.251849125989533
-74.98491499087567,-61.97799313601226
-83.58184720487257,23.486121792381606
0.33805314180315976,-9.96614157254522
-80.33184493796419,-8.616812211886241
46.63424794272979,-48.80491978881225
83.34034802272892,26.53464514178278
-82.14571205229296,3.5573370517091005
-81.1665520169096,20.150403625377628
41.074621879405,-1.1644866662727975
-84.5600533711876,45.19953957578603
77.25697950106206,31.50388145341144
-82.18717420488457,7.419631247777374
70.88250485516589,4.203848467704279
11.82874314674387,24.33502016384912
34.45163249946449,18.22303970976523
-78.2703782592138,-32.64517649924532
64.31235259466698,-28.664872241959717
23.890246049591873,19.4264626473933
-74.7819561248262,-35.15355246126619
-25.011522799379502,36.68369344345307
125.99522665427057,-53.511060662188434
-76.76324906482587,-49.73056591899771
-78.97653538457584,-21.943306274699395
-4.361785025560989,-0.3751571981261361
-80.46788727873053,7.64971191488355
435.037328179789,-18.479274865703978
-75.21662883082475,-42.097022275278626
32.169134755309805,-6.337891263267348
-76.12172087838609,-25.86912068477922
-80.24379626396289,-13.941651753725843
-81.73477907468906,5.583687690728057
-73.44179455176919,-83.97859688033643
-66.43057051546761,29.621274807180153
-73.60916087904155,-57.42977345202822
-83.87419758775944,23.640260220097804
99.23788074168709,25.080927132722536
-78.64123888962207,-7.688010075015725
32.113198265055885,3.376664798778811
-80.21449431230145,-14.186019765251737
-81.30814972470527,21.621496059680563
