PCA1,PCA2,LDA
30.54607082579897,0.5209560942521164,-0.9194271910999483
-30.577727079831792,2.544815178826142,-1.0130749796110523
-79.13968277210853,-3.2848393042748634,0.16176549617240701
-79.25971399944751,2.1388715024640472,0.37608158341601355
206.49580210703155,-8.056578845840406,0.7128186066805542
-0.7044436481805721,21.498690569774027,-0.39679072303785456
113.79512757079857,31.076314081484934,-0.8011667389186727
-75.7627708472057,-53.36497367486853,1.9679977612518638
333.33356522070034,24.410397271397112,-0.923034704577122
6.047787084150358,4.469454308545076,-0.7185031311533525
-76.70440421026876,-45.80825992982575,1.2227852898235065
194.45822234184783,15.709368662977528,0.35095558532526416
33.009396227048285,29.726493998657006,-0.6858854289191344
-77.04870710352269,-14.254375269895215,-0.1559875283438346
-84.40896812313139,30.633255043547788,-1.89892590199736
-71.47515620639733,-76.13646007347991,1.852172300191554
-83.1047908232419,17.470503312198076,-0.8137559681199568
-79.24387083365671,-25.979527131413242,0.3484656163397471
11.1379420305905,-15.253168495561212,0.44322177573147564
-83.65083966781435,38.21541065692349,-0.956963164755052
-75.98961918574933,-54.96741478227419,1.4064856635135772
85.34751695969439,10.255560947373521,0.6018973342934972
-81.11660407085074,-5.066054243134257,-0.22267778832742693
-82.6620470969836,13.326950485060065,-1.570016437085657
-73.08859718375487,-84.04026126453643,2.6266340281655705
502.6420914977509,-0.3337504807523059,1.4532167755091052
-79.57341346510094,9.43297550185714,-0.1541952051909553
95.35823631591317,18.993720582102167,-0.5258131731156502
231.35814312761892,-0.5284831689276223,0.8829135500479945
-16.371995000549852,-21.82749728849831,-0.34687821709230426
89.09309266588713,-4.5692392637614425,0.18875356791563921
397.67188031594384,-13.327302992342844,0.798832300197703
-81.59750723170858,17.72770445863796,-0.8395641088723496
-76.00824181947955,-32.0172440207598,1.0676487846757234
-84.38693371420639,29.84585475685628,-2.0318631932675904
36.124780338551716,-2.3184312128814244,-0.39928829109111746
91.15920642720017,9.334260560301011,0.16159653799620394
-6.612344729396286,27.836701750576633,-1.3341033751876694
-1.9982490010455665,21.795578692645396,-0.4075666553129883
-79.78889453162863,0.802389626816401,-0.46369662771987497
133.22244904077291,-18.5405492299697,1.7298869731996631
203.35706605156614,-42.80967911130272,1.6097155330773598
-84.65137692791386,29.959572782488024,-2.475698177774257
105.90028171613648,-48.38292190395983,1.4209852614931895
68.23281346533531,-8.905311978834408,0.026426157739981776
97.46911258590968,31.640427292612127,-1.0443726074906987
-83.84827264045792,24.290881975715745,-0.9360488220289476
1.810659678528834,29.970032357413622,-0.9857108590632813
-24.145736810444536,38.37174555482057,-1.630705293169151
-78.70255083524906,-26.241484817925997,-0.3372480430916668
-83.15973769097023,21.945413011378285,-1.0044778967347625
-79.47446092402055,-18.286584397271568,1.365924690718189
-76.33646380425719,-29.186210710126634,1.4527622729475225
-77.86216887606652,-34.14914550534546,0.587074566899851
-82.05290301502349,17.660416280540577,-2.056581738319275
-81.48130631296297,2.1269285267489373,0.11235134164427527
-71.74305180595196,-79.5664248770875,1.3821766609692638
-33.154288790509774,36.212495870862774,-1.2414859050405336
39.902598885427736,9.924098402124178,-0.2646803071253856
-81.77248828063982,3.679195819204655,0.3149828956430737
-80.28458448337574,-2.691934131787825,-0.19416361138736926
-56.41969593683732,-62.54133456267931,4.087250798817142
-12.316995153443449,19.59514869075526,-1.2013689879135028
11.341996688423873,27.08929578682856,-1.077950360714573
-16.354620719385867,18.194262924646534,-0.7496582864945286
-16.83400621801591,-0.3890583612343979,-0.7270906704526984
10.642428723486745,41.54736140826208,-2.0923102169057777
-79.20424839719502,-19.98519600141904,-0.03982378788595606
127.2061053188383,43.07521678244115,-0.9370669067783828
-82.1027527735533,-1.9000213390912837,0.5181347799269588
23.31160282308977,26.338226669846765,-0.33426212435058034
-73.51207640098622,-59.569501718089555,2.540644351548391
-79.531674775915,-24.02754482459551,0.49388595504087807
-11.710844656768042,35.03428652311813,-1.1000593488781027
160.68016091762385,-14.893930771432023,1.9467124639017048
-17.811238931533254,-21.113114142413334,1.0054750978347582
-23.807225939671326,-3.3684486765436144,0.12548536306548144
-85.60333900980245,42.33506658517279,-2.226138962524484
-33.95965396990055,42.61922869025585,-0.4210191694241914
-81.82647425735968,23.368030960761484,-1.1653103653633543
-80.73584437913999,-6.979932044804895,0.05850193204746543
24.57045658767503,3.070852505028143,-0.9387848540292918
-49.011010914664126,45.12430917424075,-1.9395662207830353
18.68612063555528,27.777541043929787,-0.6794569903392927
-81.75050669953639,1.2696046129955285,0.8943078327760965
64.62592524011312,-26.403841560724807,1.8096187843085614
-75.44478160098689,-30.356459597975636,0.8887579047431072
-76.53440467131203,-20.719304262594235,-0.12185285274884013
-78.94920046049828,-3.5514837461538513,-0.17503177749956295
-78.77928869583039,-28.712289809413566,0.43105338756926415
-81.26486996674971,0.1253346273170049,-0.5952968362345669
-77.19195205649034,-28.251643022680366,-0.15153991375135023
110.5843226230732,26.400648637869498,-0.5793097249723432
29.10101212419462,9.005164235552797,-0.5158592808857744
-3.2417045057478413,-5.716770195936042,-0.014966616536320143
-77.41823458144134,-24.127268513744255,0.286774260769561
250.7538530694097,-12.559365106419301,0.8618663404379915
-77.67176561350054,-10.795738387331605,-0.46919008447965715
-34.228459723421516,34.571392519016136,-1.236756176144991
42.25478019029356,40.15313751963746,-1.431396178378615
-79.06489635490718,-22.54065942146044,1.8916741210346992
171.87899738814107,4.689103458837649,0.3466598422269341
400.5147698117259,23.830869556532704,0.40459463347802394
189.98393419536836,-37.79683891667828,2.4391781526299328
-81.63083995044073,14.151056454461337,-1.111825205914472
-73.38282807793625,-85.9086680387537,2.3990099903139632
-16.919433772825627,37.66121973832164,-0.850308506035291
-81.46462246781695,19.782846375093744,-1.1087194125962079
-80.33634768248432,14.89486000917804,-0.660107041738912
42.086446176683154,-1.7788323146479568,0.4842207773566119
-86.01615411149601,43.92313821221215,-2.662797316954309
-76.20362952184843,-57.673149707629825,1.3719023759912228
-81.65569647824525,2.718965537296928,-0.6438638764449665
-7.958615263828408,38.980960051991836,-1.4436384965960698
72.59067545602755,-68.07952907318169,1.878178980348781
116.37160303289166,-22.23483389901828,1.1112202131916995
-8.924770761621984,1.9763745144203138,-1.157186719698587
-82.02213066614786,29.079913520316584,-0.9177458241753653
-89.782805540231,109.85888736817881,-2.281416918010499
-3.2511173310717942,25.8335940765928,-0.021326924142853643
-80.36792807275934,15.280275557136049,-0.5227928674304533
-84.79016241198943,33.18211740664132,-0.7510467512970517
16.64422117799592,-59.517772828592065,1.1946622498982582
90.47485060816396,3.0570434141221545,-0.20037363131032168
-7.514485783927079,40.19546391404688,-0.8703284352361463
-80.65786477431978,-13.209015579061946,0.22572070120559048
-82.27031359119917,26.64745763458472,-0.2912341298643283
130.65792551735257,-2.2103973930904908,-0.8276772627488133
-83.64728521053043,17.26027819248401,-0.6169871402950498
-83.55775227021074,23.170449211082047,-1.2351527734296432
3.624736624251877,25.54247875639508,-1.2254808032642122
29.020382782077807,-38.052071154604526,0.8017643018073356
87.98901385660234,-20.082717205401796,1.2075928615540898
-79.81521926341635,-17.95227892387747,0.7166090188024229
-85.07020746070941,34.86701571481418,-0.25866569978871096
244.537724974328,8.450997011952323,-0.3677133428777327
-18.232245137882757,52.18074354407325,-2.3025017596334934
51.13534984430116,1.8837658290855872,-0.2694786231129355
-82.71087672751648,10.239365200959403,-1.405806237897578
-79.61375506533201,-19.587644653335822,1.1659463018450564
-80.24563654863196,-9.821718406749678,-0.1487560889259765
-82.96312430667284,28.76055131909379,-1.6136458290486309
-0.4712637304678458,26.502582675053976,-1.9554531609522847
24.245256037110234,7.7103400231014225,-0.9870387154737709
107.69108099596262,16.789792861155476,-0.7068100046620596
-81.61903742157074,2.2110213205578106,-0.8798938645928551
25.84072045129991,4.270103085389197,-0.17208272970024024
-81.51826926222883,4.547674263448543,0.07870699730620102
-16.09745498444985,35.00692321768778,-0.33141236613527325
-84.5606770187297,30.49930567870335,0.04168456260379248
-27.50741769557472,44.12766623280928,-0.7946272743091755
-80.47451428581186,-8.340116442349736,0.9183930844779256
-81.78724645503172,2.1595388843601664,-1.1372027130402071
-87.15024965613154,50.510016006951474,-1.9785799963492916
131.181139906422,7.111144280677605,-0.04692295596067113
77.64120466575987,-2.380609690596624,0.43844949616914186
133.54738099484243,31.72893508423139,0.36728560883944134
110.48380656624124,4.242120929282447,-0.004094682388836202
-81.37194187518055,17.42616277619176,0.33326260379096984
-26.624219370390467,31.593793084646737,-1.03711442003037
-6.312496761680534,31.506970529022002,-1.3621632387564357
151.7965980444721,-52.423347045836316,1.9790479232228348
133.38391419627706,-56.17769605972949,3.0330602034701317
86.6391941965876,-0.8047387556272985,0.02330891217256334
-6.9655126110733825,-45.97130009468397,0.9466685076137304
-71.356912557581,-79.32839171229296,1.4645703338031484
-79.27571608576666,-0.4915733231393019,-0.9410230032724723
22.998344194654063,40.23145385573199,-1.1022236795906135
-81.04774644509315,-9.161279242010668,-0.14601082798412204
-38.66131961136789,31.399764123479496,-1.3294972433560974
31.51001166675254,40.63572747181343,-1.002610479046474
135.23358123704824,10.075491896174475,-0.2877348660597482
-80.28721533402026,16.91061916817402,-0.682412423082614
-81.60764030315673,-2.493471270770025,-0.040980072913473234
-79.6820884362799,9.072264585592547,1.0100445221892977
-83.97693329390768,25.14343060558265,-0.5064835633785029
-80.03816160702726,-16.752394491376155,0.4126588340007668
201.20783780475278,-55.09769618780013,2.1206389491275908
-5.1780409794078865,34.71997074529518,-0.9776676780619618
-28.07443702846178,20.412331510949198,-0.5770529236968501
-83.21036160728978,19.72091387322554,-1.1955684929195265
4.932404312015145,29.61027852978973,-1.0275065866706978
-62.751785438994055,17.04491485365795,-0.6187079526492562
43.58821309947608,32.29772382206824,-0.638649838604637
49.65764585526261,-28.23249056514317,0.7583698114338775
85.18969107212261,8.960658791329756,-0.4325398848982764
-84.69046155533981,32.02434593478446,-1.2312308042988362
-79.25836118570638,-19.209508508681786,-1.0122594508670095
-36.05680756378564,10.125253868224286,-0.5043634445461769
37.40441191392145,28.640312601170706,-0.8844942706510723
251.50184637883936,1.9230120092864458,-0.003969757536672017
-15.581071071249731,6.401072711523793,-0.03435916380706443
48.03440333908576,20.897939419937593,-0.15308616652951834
-80.40494119871998,-6.226337305493929,0.34472926470312487
-79.423541952089,-20.64305349817991,0.5466619636555053
-67.0849517692787,-81.24517231939068,2.568356307961171
-74.22875919592691,-36.98359516577503,0.7092502279160053
-80.2472064711197,6.833608786246131,-0.626870404243907
-79.50721147212361,-13.078176758206059,0.6061206459264639
-82.37602759357596,8.95935297727027,0.1244621280579693
517.120628437552,42.85864407060299,0.14463234634198002
-82.85565200117867,22.962168669702386,-1.5657810984850133
-78.38076940153391,-31.10787014205402,1.1088730689643795
-82.3948621085568,10.005662959228813,-0.8610836845357625
81.6836257315061,-51.05925057829966,1.9309341546286283
-86.40974577859149,49.3847835799061,-1.7108811836885978
-78.64396557082146,-1.4253059800776635,1.664184654720293
60.989345362171235,15.775875854182733,-0.3990279125331971
-79.23883820057216,-22.684286933854615,0.3827791231689665
30.952156542420934,45.016623672175335,-0.5546536665086235
150.92020945861032,12.939826390625493,0.4033145695079043
110.89791003257616,-55.831716307532744,1.2289375106891045
-85.50942098375666,40.35277776408197,-1.0680738137744237
-58.370153024333504,34.11176186286796,-0.9452078516591911
-75.26623259803024,-60.91961441904721,1.227720585308471
38.012398514088936,21.132560871712247,-0.9591845663090532
-80.33013615836445,3.8044130813928776,-1.2053000783829597
-84.14655789441991,26.34554920369778,-0.43621737547318434
-77.96933202499542,-9.654217082971824,-0.7001248991333371
49.35112421066553,-27.829395881646498,1.5444055206324798
-75.59556254321933,-59.533562954475165,2.1179655839661287
-78.29326991845484,-7.0135406772990585,0.09914588753262887
219.21638924789812,-37.017708063996096,1.9768047939416091
-41.341458817725666,27.493038944033334,-1.7820615612907507
195.41131148725054,-12.299843620577535,0.5601905155510319
99.88650322137411,21.738312959370685,-1.3769145499179667
76.0092432004165,25.41678369176568,-0.6818375518200505
118.5229560400828,-39.57292401040138,1.547941809791329
245.81110442843914,-25.72250798987642,1.8501339744419194
-80.14682830110294,7.729445774793804,-0.05485791681813065
65.82544734566575,-13.637630270847856,1.5375477706938045
-81.97068063960958,6.515434717373209,-1.0870237130555511
-80.48467513621218,-8.209331650021836,-0.5863245117278918
-70.22550548057625,47.901135774176886,-2.461611356668801
-79.82463653083161,-2.8216182450246046,0.6898933563183282
-81.74863434953086,4.272659441009928,0.06582374786330648
80.46602150510563,15.556485537439602,-0.4710785093817927
-82.08369614323423,20.672386971900213,-0.6710831408810222
-73.94453710177322,-74.76333650891408,3.0009311295736967
32.947092180877654,30.987522756864234,-0.6559928233807577
-81.81036393561952,6.33512239259849,-0.8446096226605696
-26.636966621503575,26.767486218641043,-0.7600135637786775
-80.16459155009167,-10.428291893570815,-0.9521298424768794
-79.21099633610069,-19.01470014294028,-0.2791633545900391
-79.63502921026051,-18.990096585167688,0.313427360515907
-81.91650069852477,21.31835151931637,-1.404794424303236
-81.32727339635849,-1.2743293615840579,0.12194815242508499
9.683544957701681,20.463440893940618,-1.0760475286824787
-81.65278123877941,3.921717813905309,-0.8507746997630766
103.15988883429588,2.674409784742443,-0.9448298245333115
-83.52800495737463,20.821589034198098,-0.674504603083312
-82.1499366833318,6.437651134400035,0.4282380888968487
-82.17101743569833,5.04633173795393,-0.5787282951606356
-16.343330455642572,25.211703284352176,-0.9898765467480792
9.716697216281522,23.6590129490045,0.3676696476535609
-36.20100541217247,17.31314845678421,-1.894640878220687
23.228243286102472,19.240134469136564,-1.1609880683563358
-79.72319614946048,-14.590860569649362,0.16352869713696638
-77.86789160366845,-37.94604273664158,0.6947084216118585
-84.679605967515,31.60127581771324,-0.20854028208511258
70.5369338656566,25.466187466971896,-0.8122589482971343
362.32698646605667,-0.7268288993132269,0.6446087118623727
68.01799484511177,-39.146480079861796,0.3315117820105878
85.09953414244437,-44.00032685916917,1.5608884705396115
52.353087165520776,-12.428346684488488,0.6293289158076829
-80.51837750518848,9.293169428448131,-1.2577069153690696
17.112382867923788,35.196291377452575,-1.6187992440114298
25.695552448307566,8.554581728667035,-0.2645894089155823
-1.267180583891085,-1.270632907318136,0.057654636457764696
-80.87482768100564,-4.565664561140751,-0.38493371169218576
53.907807512474655,21.54559662770039,-0.9411269420636881
460.6104201952537,14.073009229315153,0.7056924203211479
8.785193049734962,24.816193380205156,-1.5525454732598787
121.20410722438882,10.938725516631397,0.48633193315524575
-79.2862682740734,-22.891150207775823,0.9414561754057388
-12.833361173227582,38.3959171869041,-0.695423777181907
-76.38390910236268,-53.66355084362255,1.3742560326146398
-69.9352046258266,-82.03776193300197,2.9919908677545473
156.8445619555916,-36.004083825058146,1.3847322024870488
53.983221994051924,-20.099737935319965,1.543423807017377
-78.85568347169924,-0.5361969257878437,0.25023370399585954
52.7104558896936,14.684426586611089,-0.7606033991119319
-76.96289661730425,-38.142966197983775,0.9027755167608926
-79.91008944960322,1.4399341526006992,-0.041097528954792975
107.76946222017888,33.47234740688011,-0.16973681132027013
23.949754329442914,-32.702037616852415,1.1406773337747595
92.18314816406743,-36.39402018017294,1.7276767975826808
-82.25308505820902,16.791065393408314,-1.1727672803673965
-35.03002221783935,41.18441329386232,-0.9640586477989533
161.07533379771542,9.970602571255501,1.1948714453474043
-83.29567708315228,13.358706604801759,0.2077844544622716
-73.24644058500837,-80.59572062131959,2.0545056397176533
-76.97361151135517,-47.81510976849438,0.9424079044664682
-83.28902018878317,20.759071209160936,-1.0046817872702016
-80.67537123506125,-5.428251937945409,0.06854521114530676
181.51627812340314,40.081079663059455,-1.244340181149387
-40.730077748268734,64.07335274575885,-2.4498887737962245
-73.89844783629684,-47.32292219804157,1.6556920464245528
23.758174601735586,30.42298544900495,-0.4574404601059214
-79.89429106626262,-13.420072657385633,0.047760910779606536
-79.3904119000271,-28.790772061142057,-0.9610803877443685
125.59160604876747,4.728726629021265,-0.05128418069851428
-79.77189518994193,-14.854751066422637,-0.505247878429652
-81.04061203549072,9.412148077134301,-0.8431620431121752
101.72154250096774,-7.601005345558161,-0.24192898675353805
103.68265077468705,-15.724761721649958,1.067163939235158
-81.79565104876156,3.369365800961143,-0.22897653154099584
-76.05818366362527,-53.38412215793982,2.041270837434148
15.95704025643623,3.0152318922330235,0.4003667088232525
47.44348543073382,-3.544243200573935,0.9968762643783491
-83.75186466654152,24.184743492685136,-1.6586045328400525
399.9908608233417,13.221694810624923,0.10637666339237327
49.560085396995426,-42.84322390601575,0.8386285074423331
-83.80135621124788,24.344705157890953,-0.8693719942244335
75.05787316457298,-1.4397134313875515,0.08326714178486862
-80.56520831842474,-5.62871178869969,0.9367016287043161
120.0685200052702,10.568199261727976,-0.1541641786512092
-78.19132302743068,-14.250796886199112,0.2771854523313878
-73.8427308906967,-58.245782723260845,1.5713551792650673
-80.74960927901198,-8.164266112851868,1.204205387081713
19.045514497761186,12.534149832544976,-0.8987080399415464
-82.01129136652838,31.874922033668312,-0.7297586186403293
-82.63537251559036,8.615828081261043,-0.907245295884875
253.7732880319705,23.02324642576141,-0.1600674415127281
-76.17930292659995,-53.71188683525553,1.5756683728396343
77.6584368913126,37.29114737941845,-0.5536566027888782
308.1969102791093,-5.364705508897708,0.44119768139763255
-56.426041232935546,-12.18234611646632,0.11801964910431946
-77.53217658440144,-14.76725716342545,1.5405502284029429
210.78906820641993,10.854534299963012,-0.6277268262800806
-82.29577077159477,9.245885544243526,-0.9908317593097258
316.9832111471839,-31.561241320470316,2.396912981168069
110.87250749877433,-40.648638519141045,1.575359808827418
-82.20594991625919,15.126552320081998,-0.29720405598661653
97.75111800509352,25.78909981440896,-0.5179641800514974
-81.10194646374224,12.249970300058203,-0.16055129914284222
-82.81854521838291,26.820581529742825,-1.3805088735298698
119.72247212072645,20.906033821276154,-0.4084201878561385
50.05755248345896,-23.24813362918509,0.32992889639730477
25.55874127946628,2.733443311988936,0.19515582495867914
-81.08959070189908,-4.274208452773721,-0.697064455674333
-78.70765681631129,-0.05817776165400152,0.10509389508085988
99.78152879772202,14.494241810978664,-0.4044876936033017
-76.65800326609991,-27.25184912598953,-0.042954371576868294
-74.98491499087567,-61.97799313601225,0.35614847870078753
-83.58184720487257,23.486121792381613,-1.1905581748733052
0.33805314180316,-9.96614157254522,-0.23347934462988174
-80.33184493796419,-8.616812211886232,-0.25659014847228045
46.6342479427298,-48.80491978881224,1.7991345688900349
83.34034802272892,26.534645141782775,-0.8471618283433829
-82.14571205229296,3.557337051709104,-0.843094774065628
-81.1665520169096,20.150403625377635,-0.49673619845219
41.074621879405,-1.1644866662727964,-0.8258213176435978
-84.5600533711876,45.199539575786034,-0.8906508159136408
77.25697950106206,31.503881453411434,-0.6165271122124948
-82.18717420488457,7.41963124777738,-0.3399283996339977
70.88250485516589,4.203848467704276,1.4942470071142824
11.82874314674387,24.33502016384912,-0.5411803435192741
34.45163249946449,18.223039709765228,-1.0164544663380748
-78.2703782592138,-32.64517649924532,1.1451835230558887
64.31235259466698,-28.664872241959714,2.546625319702736
23.89024604959187,19.426462647393297,0.0742969096609988
-74.7819561248262,-35.15355246126618,1.1467643729714045
-25.011522799379506,36.68369344345308,-0.09470920230368197
125.99522665427057,-53.511060662188456,1.853406744569794
-76.76324906482587,-49.730565918997705,0.9769077048975995
-78.97653538457584,-21.943306274699392,0.7583160589855992
-4.36178502556099,-0.37515719812613296,-0.12208172277357716
-80.46788727873053,7.649711914883557,-0.910938460942504
435.037328179789,-18.479274865703996,1.1511848518822647
-75.21662883082475,-42.09702227527862,1.4083217956682486
32.169134755309805,-6.337891263267346,0.42175637808558103
-76.12172087838609,-25.869120684779205,0.6037338962656519
-80.24379626396289,-13.941651753725841,0.056995848231936805
-81.73477907468906,5.583687690728064,-0.6295981431378895
-73.44179455176919,-83.97859688033644,2.3480906350823996
-66.43057051546761,29.621274807180164,-1.0402933243556276
-73.60916087904155,-57.42977345202822,2.6253306241256795
-83.87419758775944,23.64026022009781,-1.047466806873763
99.23788074168708,25.08092713272253,0.11288920624166912
-78.64123888962207,-7.688010075015721,0.04450567820116032
32.113198265055885,3.37666479877881,-0.4849698056595668
-80.21449431230145,-14.18601976525174,-0.013594453636692427
-81.30814972470529,21.621496059680577,-1.2800894270101142
