PCA1,PCA2,Outcome
-75.71465491386243,-35.95078263847815,1
-82.35826759857926,28.90821322188604,0
-74.63064343955234,-67.90649646533771,1
11.077422725984182,34.89848586271189,0
89.74378806141752,-2.7469370762075696,1
-80.97792192337414,-3.9468871676988173,0
4.350959294086743,46.93391220267284,1
-82.13729445124024,7.09795392094204,0
468.8663886756294,-31.52825757176026,1
-80.19384983570708,-18.048282925069415,1
-81.10497038159517,-1.209013536611165,0
-75.74217323757388,-55.758465784435764,1
-78.71637198664283,-31.12843170600294,0
767.4740620387639,4.267684141309782,1
98.75739538134378,-37.567773310911264,1
-83.68316631048039,21.577217537486312,1
150.9394404785637,16.197163772339216,1
-81.80976268404349,4.429602045843598,1
2.0247619494410354,23.82728914388509,0
16.148466929011555,7.800201136260469,1
156.3045250053055,8.775736207967775,0
-82.41974203130468,7.829792021147855,0
-72.73967494495335,-86.24860792575437,1
-78.4182971461452,-5.800007951576889,1
69.05116262133137,-20.90599058603517,1
35.65317151852232,-1.6561215560173983,1
-77.77058291993514,-36.88497402949635,1
56.98491485251996,31.100479607083305,0
32.22389271482752,-25.574008812572952,0
-80.49978846957482,-8.994191990742113,0
-80.02788066874415,-0.47277418845139846,0
168.75733485219718,-19.753709890557438,1
-29.656437464900296,32.496028444157616,0
-83.11048572398832,17.357229919063148,0
-78.47861431312552,-10.86404629394538,0
110.1767987024864,30.433003469802028,0
-78.71723567196332,-26.813234444247286,0
-80.02969533407826,8.844540952989817,1
-80.8723424572219,24.50855662233457,1
127.00144441127472,19.34231164320232,1
-3.7062044091700317,-56.46749099927508,0
-78.9783676597085,-23.60623597705762,0
-80.68156444498736,1.8302205758250747,0
164.9698799821997,-42.813215664077944,1
-76.94737619885689,-45.86443250948858,0
-72.21859597411928,-62.734111304055325,1
-78.26395841805247,-30.520942414297963,0
-83.73496854159212,43.00870415552486,0
-80.25238841228321,10.858967095711838,1
-83.58601088187585,19.246848292100562,0
-0.09960759370950746,17.739188808157103,0
-46.16508262071341,19.03333527780967,0
-59.74468788232354,27.858025778112633,0
225.15499423726578,-38.56809562585469,1
264.4955722827799,-3.229436060991621,0
-84.9587191517247,43.31678372415032,0
230.27165251508174,-43.25479664985871,1
30.87397154866841,22.478994647407752,0
-77.74501804488958,-36.79876103385183,0
61.55936778006213,24.463569433343935,0
-85.61925146346744,40.19700893304957,0
-79.28314325284488,-21.86305857317,1
-88.24305963904084,66.94200712262338,0
50.418713130098254,-10.984138858820277,0
-81.24820150189952,-2.932760380267191,1
-80.95977986577616,13.702897090209206,0
-79.53598291219897,1.2749478390151836,1
-81.21248585835109,-3.795638443461304,0
-44.6907430713183,23.025977378312017,0
23.143909049886613,-23.3611097898601,0
8.039289556581238,22.422216037096472,1
62.329220187018,-9.196154300683354,0
-79.55167082320737,-18.6391771249138,1
190.00190049558037,8.975464764883801,0
-82.63177768209867,34.529973762078136,0
-91.50338786068644,114.93061601135,0
-86.14045285135543,46.068703901650494,0
-80.87886469338994,18.51476433471221,0
-80.4306388934762,-8.181610922618605,1
-80.14216132004545,3.2872329242777107,0
-80.97661711002509,5.29622854437906,0
-86.60104048076496,49.77910615111054,0
-12.02407596821558,34.730730961593586,0
-80.86411050035726,14.815102020652049,0
-78.07660359448131,-31.2591868126678,1
44.44830799016145,15.56132112376559,0
-78.622901494533,6.3831535071409125,0
-10.408548610919075,20.64752880895231,0
32.19488335779589,-13.15177281763669,1
-80.75834145946784,7.6431854637639285,0
-84.85577650699868,35.406338531330775,0
95.57973817264278,5.079557729403819,0
-33.98852712872606,33.650872142955755,0
-79.37959884042408,-25.260756504131276,1
-13.627523096684257,-21.89072960380847,0
149.87696853910177,-9.562054847046765,0
-81.70584867742032,23.336362802825874,0
-9.264003346152899,53.18144306192551,0
-18.165578591959598,30.424505580999643,0
141.79166237961698,10.536387697578611,1
-76.22727781497026,-50.31712125278705,1
-77.73622084468977,-34.79903548400326,0
-79.74477984036783,-14.298458335557477,0
-43.57192871471104,36.07542169651126,0
-83.94161580233231,27.299042138307964,0
72.50923666107286,6.152622943670708,0
-82.18773710931028,9.347074497904917,0
62.2717756630471,-15.172154312201119,0
-64.55990649086854,34.24094297556715,0
-45.387184403439946,20.161553502630078,1
60.57777738685014,-41.92597232779968,1
415.86792777669945,5.478953723869183,1
-44.66432387498077,28.296174313188384,0
-84.94586324595275,36.97318801059356,0
98.77527267354908,-27.011999418728994,1
-77.7837429406385,-40.25344580780809,1
-80.10624626804396,-13.240501464093983,1
-84.98162652971548,37.00672674166995,0
-81.59714298418234,18.86431496265909,0
-31.04803895655404,19.387627855473347,0
26.681986101987082,-36.73228084238077,1
-79.11850820615099,5.004198073317172,0
19.4187728715227,16.67469072566393,0
-79.43859851274905,-25.87661818345602,0
-81.09618392550391,-0.5814088221262955,1
16.87943635021099,40.58725047303806,1
55.488182025648676,6.474817672802256,0
14.640828170883298,8.067195819498957,0
64.90166949842077,6.474406929627625,1
-81.96436682045825,0.8477136860182707,1
92.27503889594978,-42.67845298563271,1
-80.59113500539415,-8.09931721530518,1
149.96973293511485,-31.96814444478321,1
-82.08450831707793,27.031313498838493,0
-33.62092827625791,22.577310089408066,0
60.04505989914871,3.2376116410377223,0
-31.25680286978305,19.54201871140038,0
9.514461987969073,31.641570025271974,0
-79.51740936767736,-17.447119769151914,0
242.60236183172827,39.21247527166093,0
-79.88789852808026,-19.428628063089853,0
-79.83831476155218,4.601443437079216,0
-17.83748396415419,15.283761195506727,0
-81.8467330616029,2.8513309595433998,1
206.60061042563427,-9.854679526362846,0
-81.25007304539857,13.429921104611193,0
-84.35072708381958,52.73235841826125,0
38.25080958072291,19.75616125091645,0
-77.89266022034803,-39.9394170817221,0
-82.49419213560714,23.99138899064108,0
126.80566547556903,-0.8170076768275557,0
-81.39302987857975,-1.5102001641183629,0
78.8325865007785,-30.433028060084602,1
407.22385433587,7.636974907315414,0
-73.61111653630287,-77.4512255206002,1
-74.24160349409998,-40.419833150223354,1
11.293375172350279,26.841596957778645,0
53.42135189822145,20.492691038633275,0
-29.84515926699675,30.419137649136143,0
39.422530816662054,-39.571012743537366,1
-74.95014629980629,-39.05707738267693,0
24.46463434171535,19.221605311467066,0
204.30671687335408,25.742053309602987,0
-81.21075185244737,15.49511526871487,0
-79.19811023542975,-20.966140899227153,1
73.886543529631,21.75599538574293,1
-76.3285131166041,-31.63331231467587,0
-80.63915501484396,-7.710602029485302,0
-81.59953614531817,2.8883144950497086,0
-2.9707684848906246,6.772534787977056,0
-82.16910490041784,7.420878457241112,1
51.3591598032988,-7.589841304205017,1
-83.53750763414169,36.69261778738463,0
-34.31706166545131,41.21444478688951,0
-29.016964026872763,43.380675964488596,0
56.88051303566275,-51.42353643662011,1
-83.91194953653265,23.656123194309778,0
53.378075379553955,-8.006813860439063,1
-78.0614340335264,-34.05832142408496,0
-79.31521718370003,-20.3090315175742,1
-83.76073938412785,23.205593485510832,0
11.78004431763763,4.959883082865076,0
-68.19773656702296,113.41650670187725,0
-85.3815792233675,40.208957443017994,0
-78.53821347257272,-29.725152181102594,0
-71.6426422196976,-79.37910695258303,1
419.01064403069347,-21.850567349346488,1
-19.23883309687036,-11.790014091734854,1
33.97656072640179,15.302293325875748,1
82.49449617864593,-9.57487966850324,1
-81.66603429692944,4.064853523121022,0
15.729539903132025,-0.5886224608515358,0
-76.85885088768144,-45.72857007098328,1
-79.98387462703958,-14.709649031946315,1
-83.16640514406498,28.35158659242324,0
134.5324142329606,-24.463094088145564,1
-82.289389878224,10.431158043078694,0
-33.60076150543546,12.953107913472389,1
19.313292609728258,16.342218728074045,1
239.45624107577052,-1.5034283673274929,1
-80.08447996646318,0.16462476753331573,0
-78.47893076185844,-26.78098754344176,0
-80.6147266201812,5.592053896017726,0
-38.09218523054038,18.970361686350024,0
108.43207224026483,24.710973503333122,0
-79.81099218176925,3.318293193800246,0
206.77680270324663,-58.245848835137195,1
-75.90471834650701,-56.57786110292951,1
5.092689156490029,27.706231449343495,0
-72.06529956935489,-71.61914073951922,1
-83.23662318647516,34.01021882847908,0
-74.21530178302406,-32.375705487656845,0
-72.5848940630784,-71.03679067386612,0
52.17860658159712,-12.041351029519015,1
94.58923690978693,15.882295943941841,1
194.12901255806966,-11.489600888922384,1
48.90750551959597,19.362119407406734,1
40.854463380597046,0.7358443378273067,0
-82.63237691872911,27.023696349942206,1
-81.36616072482926,-1.0377416795197865,1
401.4009654541731,-13.404138105333192,1
-76.65022310274196,-52.31069722712633,1
-81.90996968035462,2.6300807717831503,0
111.96645237166335,-11.890339622245733,0
-26.151519798621862,19.655599292331676,0
-50.16745933799117,29.059146377620635,0
-82.24703410950873,10.551937320385031,0
-74.33568280037348,-43.00675595544206,1
668.2795422119943,-10.110064962220251,0
-25.95917107659083,1.0720416726989164,0
-77.95312723176033,-30.6479312800068,1
290.8078392044512,11.621612965213322,1
-46.202365525970976,37.3421762428508,0
-80.35021898227305,-9.20757798494375,0
-38.70490078102725,44.44952346966924,0
-75.36184668703325,-57.3970397734173,1
117.55954844588017,-52.64918320971442,1
-72.62335075249597,-65.67938383562196,1
-74.78816727330498,-51.432677518879174,1
-82.19934483901412,8.307457860829436,0
-82.03537753489995,24.349146234901827,0
5.986137062166466,31.89621393005062,0
-79.01744721183643,-22.303052447680486,1
95.06233543427147,13.95503138105976,1
116.96483416987994,-13.398126700416327,0
-73.25198691100765,-73.71154919607636,1
-80.45844063625296,-10.846881079309235,0
601.8019505859072,12.239908783793537,0
321.090731731989,27.680758639951502,0
-80.02342841167153,1.1710607906893968,0
-82.28239210834666,6.861409908480037,0
-79.49501087039509,-17.62906273400819,0
-27.942108019528746,27.45893061353288,0
-81.89375089341681,28.257367817351387,0
173.09373042494184,43.69234753815154,1
-79.15336320171163,3.3900337174227744,1
-79.31986055237468,5.558756900629097,0
-79.86619231044544,0.7452016008603961,0
299.58993231291925,-38.0733016878618,0
73.55824125930644,-29.774830555002286,1
56.34124248128432,-63.606204078425215,0
-79.64683209317577,-17.4921839262394,1
-81.03742201419803,19.446725957734202,0
-77.44523241126424,-34.10754978522928,0
-80.41247684281215,-10.028284977362684,1
-15.235934191471014,20.68018807196038,0
-79.838711550005,-14.52334102732101,1
-77.18363983629962,-11.532322857784697,0
-82.6662110478839,14.184403683062532,0
-79.19462407482789,-22.352895426816257,1
-79.76188994538218,8.899412734988088,1
-24.362605471674847,14.032675975751642,0
-80.39468380681014,-11.582082322837172,0
-37.4404777699826,47.38113597338508,0
-81.9944885794263,2.6739510437773255,0
-22.60770781858015,20.647130052291203,0
-80.71099795540813,9.203136272152904,1
34.35169203879623,22.437111118942408,0
-81.27930905626637,-5.7545704200366625,0
194.76959558456517,33.62136857635559,0
-77.91830412320988,-32.729846515206596,1
43.288687061876765,-5.563503106939172,0
75.8200181852571,-8.272070386510144,0
-76.38069601954332,-52.0528486883908,1
-81.71656902327186,-0.10222569563364663,1
56.55488809671364,-12.120069496583186,0
467.085871275665,9.658919244683359,0
140.65471984221023,13.79884855192087,1
-33.57942981988363,24.480712812719812,0
-4.5602972889434685,12.78588542902716,0
-42.78244265480545,37.317187133750544,0
-6.556089581580515,15.541062863666085,1
103.50540153973947,2.2774084280090787,1
115.41341014890635,9.268949949583876,1
-77.12910292930383,-48.90940024859352,0
43.45320365263499,-23.330164140787,0
281.76404004932954,3.8140622758139697,1
135.54502343385934,7.649071157926483,0
101.85177790016628,26.935278142843966,1
-81.53491083463048,-3.6734600616104625,0
-77.07609328060065,-43.23030442069303,1
57.686320553167846,-13.727417992472049,1
-40.33708708409152,38.00074255602711,0
-80.29987143560167,-7.38253348998582,1
-77.70549839610571,-38.00565590868051,0
26.177336429444807,3.502915415884118,0
55.743032462739414,-35.514854260914575,1
68.84151309576403,-7.284647326380831,0
100.11081235622588,3.953166445271299,1
125.10562882847186,9.869974767716483,1
-82.83794980318476,32.33101888079905,0
67.44018533537063,23.074508070562597,0
19.239129191014108,-31.353982666040224,1
3.4411364281691816,11.56004726912911,0
-79.58816385212302,1.4487705512602354,1
13.362817264647644,11.190526262275277,0
-18.400922849042473,18.762971680948628,0
-74.44601928394891,-68.15756909079127,1
60.38683171871235,13.403445207173666,0
-73.41910747928904,-84.33573172547125,1
150.23126369467602,7.7471820326423595,0
-79.4405376920488,2.1421011758098194,1
-79.03069950240379,-10.81206007775315,1
-46.43944938834493,-38.62357327943129,1
-79.22923253295376,2.506687215257456,0
91.14811241018475,-25.47963681683948,0
76.45897611491739,7.896227988147086,1
-74.78212470015964,-66.16914655637643,0
39.51616841026776,21.513779442075016,1
-12.596631341110614,14.353221538205101,0
-79.75755117434167,-6.70236720209597,0
-31.3347286325049,32.799432775683144,0
-75.69195704809697,-57.9497816089654,1
-81.95159416398438,2.8968587441922917,0
-24.550400107300895,26.277855723387773,0
180.03967408973958,-25.624775921935655,0
-81.99551235680967,3.3473076384672034,0
-81.01491701408297,-5.484014980003449,1
94.59743202616656,-22.28126467280889,1
-74.59550500290155,-67.90197049633265,1
25.434497298320345,-5.1045609702522015,0
-9.26782764130824,23.827472047634473,0
-90.16776390785974,112.61724533868573,0
-80.08108392883125,-12.331090701292835,0
-83.00939091325223,12.374525481469158,0
29.775731865959152,-6.690237007371583,0
4.48399786179979,-12.314918788928663,0
-82.16924111836593,7.679533004356937,0
-8.224152514385475,23.16974266627871,0
-90.09240141262539,108.1249090354024,1
-82.99065618858597,17.917734071558804,0
-78.68243862511262,-26.022832761139753,0
-84.45730172080006,47.39872194484344,0
-40.229196589599404,28.652909513427016,0
-83.1807473495118,21.266217649398342,0
-75.96836304134027,-56.55125354783895,1
87.91943597990026,8.8347810379521,1
-78.94008487331116,-7.164042928364394,1
-27.60071089482402,27.561942178719832,0
176.51576277588873,-56.64424226103563,1
250.8496180069972,-40.95921614517451,1
-76.99299585420712,-49.03491292802506,0
-79.38847451459512,0.46299674039020516,0
-77.92816541403198,-39.4506114803938,1
214.687052459649,-5.327591210949032,0
1.284658384220664,24.498190250463676,0
-80.19796110932177,-11.417311895407295,1
-81.59539320605997,14.629793827478313,0
-17.631549404897097,36.62600623062074,0
61.92769707390992,-11.93022072540224,1
389.6411912006266,-13.576068861782757,1
8.525376302547919,7.856391940715914,0
-17.201573528895178,36.996594113043386,0
13.62555112161539,20.559259618924507,0
78.94099096706829,10.630785421573599,0
246.9486195012832,0.10416424418343946,1
1.7559503750843604,22.487482059990334,0
-7.10915383153153,36.13861375314986,0
-76.73640830717088,-44.30120238482156,1
-8.693559389037206,22.36963503401758,0
1.4700423392285347,15.268893374835258,0
-80.8535754162295,10.369441557912548,0
99.3820897269257,23.89115775177369,0
-24.00750084295469,30.472018501776233,0
