PCA1,PCA2,Outcome
30.54607082579897,0.5209560942521172,0
-30.577727079831792,2.5448151788261475,0
-79.13968277210853,-3.284839304274872,1
-79.25971399944751,2.138871502464026,1
206.49580210703158,-8.056578845840386,1
-0.704443648180577,21.498690569774027,0
113.79512757079856,31.07631408148494,0
-75.76277084720569,-53.36497367486852,1
333.33356522070034,24.41039727139714,0
6.047787084150357,4.469454308545078,0
-76.70440421026876,-45.808259929825745,1
194.45822234184783,15.709368662977543,0
33.00939622704828,29.726493998657006,0
-77.04870710352269,-14.254375269895222,1
-84.40896812313139,30.633255043547774,0
-71.47515620639732,-76.13646007347991,1
-83.10479082324191,17.470503312198073,1
-79.2438708336567,-25.97952713141323,0
11.137942030590503,-15.253168495561221,1
-83.65083966781437,38.21541065692347,0
-75.98961918574932,-54.96741478227418,1
85.34751695969439,10.255560947373532,0
-81.11660407085074,-5.066054243134258,1
-82.66204709698361,13.326950485060067,0
-73.08859718375486,-84.0402612645364,1
502.6420914977509,-0.3337504807522797,1
-79.57341346510096,9.432975501857111,0
95.35823631591317,18.99372058210217,0
231.35814312761892,-0.528483168927612,0
-16.371995000549845,-21.827497288498307,0
89.09309266588713,-4.569239263761436,1
397.67188031594384,-13.327302992342819,1
-81.59750723170859,17.727704458637955,0
-76.00824181947954,-32.017244020759804,1
-84.3869337142064,29.845854756856273,0
36.124780338551716,-2.3184312128814204,1
91.15920642720017,9.334260560301002,0
-6.612344729396292,27.83670175057663,0
-1.9982490010455718,21.79557869264539,0
-79.78889453162863,0.8023896268163955,0
133.22244904077291,-18.540549229969695,1
203.35706605156616,-42.80967911130271,1
-84.65137692791387,29.95957278248805,0
105.90028171613649,-48.38292190395981,1
68.23281346533531,-8.905311978834419,0
97.46911258590968,31.640427292612127,1
-83.84827264045792,24.290881975715763,0
1.810659678528826,29.97003235741362,0
-24.145736810444546,38.37174555482056,0
-78.70255083524906,-26.241484817926,0
-83.15973769097025,21.94541301137828,0
-79.47446092402055,-18.286584397271543,1
-76.33646380425718,-29.186210710126645,0
-77.86216887606652,-34.14914550534546,0
-82.0529030150235,17.66041628054057,0
-81.48130631296297,2.126928526748927,0
-71.74305180595195,-79.56642487708751,1
-33.15428879050978,36.21249587086277,0
39.90259888542773,9.924098402124178,0
-81.77248828063983,3.6791958192046526,1
-80.28458448337574,-2.6919341317878254,1
-56.41969593683731,-62.541334562679324,1
-12.316995153443454,19.595148690755256,0
11.341996688423865,27.08929578682854,0
-16.35462071938587,18.194262924646534,1
-16.83400621801591,-0.3890583612344009,0
10.642428723486734,41.54736140826208,0
-79.20424839719502,-19.98519600141904,1
127.20610531883828,43.07521678244115,0
-82.10275277355332,-1.9000213390912493,0
23.311602823089764,26.33822666984677,0
-73.5120764009862,-59.56950171808955,1
-79.531674775915,-24.027544824595495,0
-11.710844656768051,35.03428652311812,0
160.68016091762388,-14.893930771432021,1
-17.81123893153325,-21.113114142413327,0
-23.807225939671326,-3.3684486765436157,0
-85.60333900980247,42.33506658517279,0
-33.959653969900565,42.61922869025583,0
-81.82647425735969,23.368030960761462,0
-80.73584437913999,-6.979932044804906,0
24.57045658767503,3.0708525050281517,0
-49.01101091466414,45.12430917424075,0
18.686120635555277,27.777541043929784,0
-81.75050669953639,1.269604612995555,1
64.62592524011312,-26.403841560724803,0
-75.44478160098687,-30.356459597975643,0
-76.53440467131203,-20.71930426259424,0
-78.94920046049828,-3.5514837461538584,0
-78.77928869583039,-28.712289809413566,0
-81.26486996674971,0.12533462731700445,0
-77.19195205649032,-28.251643022680373,0
110.58432262307319,26.400648637869487,1
29.10101212419462,9.005164235552794,0
-3.24170450574784,-5.716770195936047,0
-77.41823458144134,-24.127268513744255,0
250.7538530694097,-12.55936510641928,1
-77.67176561350054,-10.79573838733162,0
-34.22845972342152,34.571392519016136,0
42.25478019029355,40.15313751963745,0
-79.06489635490718,-22.540659421460408,1
171.87899738814107,4.689103458837654,1
400.5147698117259,23.830869556532726,0
189.9839341953684,-37.79683891667826,0
-81.63083995044073,14.151056454461326,0
-73.38282807793624,-85.9086680387537,0
-16.919433772825634,37.66121973832163,0
-81.46462246781695,19.78284637509372,0
-80.33634768248432,14.894860009178032,0
42.086446176683154,-1.7788323146479514,1
-86.01615411149602,43.92313821221217,0
-76.20362952184841,-57.673149707629804,0
-81.65569647824525,2.7189655372969255,0
-7.958615263828418,38.98096005199182,0
72.59067545602757,-68.07952907318169,1
116.37160303289167,-22.23483389901827,0
-8.924770761621984,1.9763745144203035,0
-82.02213066614786,29.07991352031657,0
-89.78280554023102,109.85888736817878,1
-3.251117331071801,25.8335940765928,0
-80.36792807275934,15.280275557136033,0
-84.79016241198944,33.1821174066413,0
16.644221177995938,-59.51777282859206,1
90.47485060816396,3.057043414122164,0
-7.51448578392709,40.195463914046876,0
-80.65786477431978,-13.209015579061944,0
-82.27031359119918,26.6474576345847,1
130.65792551735257,-2.2103973930904783,0
-83.64728521053044,17.26027819248401,0
-83.55775227021074,23.170449211082044,0
3.6247366242518706,25.54247875639508,0
29.020382782077817,-38.05207115460452,1
87.98901385660234,-20.082717205401796,1
-79.81521926341635,-17.952278923877472,0
-85.07020746070943,34.86701571481417,0
244.537724974328,8.450997011952339,0
-18.23224513788277,52.18074354407323,0
51.13534984430116,1.883765829085583,0
-82.71087672751649,10.239365200959432,0
-79.61375506533201,-19.58764465333582,1
-80.24563654863196,-9.821718406749675,0
-82.96312430667285,28.760551319093782,0
-0.4712637304678516,26.502582675053976,0
24.24525603711023,7.710340023101422,0
107.69108099596262,16.78979286115548,0
-81.61903742157074,2.2110213205578115,0
25.84072045129991,4.270103085389201,0
-81.51826926222883,4.5476742634485365,0
-16.09745498444986,35.00692321768775,0
-84.5606770187297,30.499305678703372,0
-27.50741769557473,44.12766623280927,0
-80.47451428581186,-8.340116442349704,1
-81.78724645503172,2.159538884360159,0
-87.15024965613155,50.510016006951474,0
131.181139906422,7.111144280677604,0
77.64120466575987,-2.3806096905966343,1
133.5473809948424,31.728935084231384,1
110.48380656624124,4.242120929282451,1
-81.37194187518057,17.426162776191735,1
-26.624219370390474,31.593793084646723,0
-6.312496761680542,31.506970529021984,0
151.79659804447212,-52.42334704583632,1
133.38391419627706,-56.17769605972948,1
86.6391941965876,-0.8047387556272928,0
-6.965512611073372,-45.97130009468397,0
-71.35691255758098,-79.32839171229297,0
-79.27571608576666,-0.4915733231393102,0
22.998344194654056,40.23145385573198,0
-81.04774644509315,-9.161279242010671,0
-38.661319611367894,31.399764123479493,0
31.510011666752533,40.635727471813425,0
135.23358123704824,10.07549189617448,0
-80.28721533402027,16.910619168174,0
-81.60764030315673,-2.493471270770027,0
-79.68208843627991,9.07226458559254,0
-83.97693329390768,25.143430605582648,0
-80.03816160702726,-16.752394491376155,1
201.20783780475278,-55.09769618780011,1
-5.178040979407895,34.719970745295164,0
-28.074437028461787,20.412331510949194,0
-83.21036160728978,19.720913873225534,0
4.932404312015138,29.61027852978974,0
-62.751785438994055,17.044914853657936,0
43.58821309947607,32.297723822068235,0
49.657645855262615,-28.23249056514316,0
85.18969107212261,8.960658791329761,1
-84.69046155533982,32.024345934784456,0
-79.25836118570638,-19.209508508681797,0
-36.05680756378564,10.125253868224284,0
37.40441191392144,28.640312601170706,0
251.50184637883936,1.9230120092864547,0
-15.581071071249733,6.401072711523794,0
48.034403339085756,20.897939419937604,0
-80.40494119871998,-6.226337305493934,1
-79.423541952089,-20.643053498179906,0
-67.08495176927867,-81.24517231939066,1
-74.22875919592691,-36.98359516577504,1
-80.2472064711197,6.833608786246125,0
-79.50721147212361,-13.078176758206062,0
-82.37602759357596,8.959352977270267,0
517.120628437552,42.85864407060301,1
-82.85565200117868,22.96216866970238,0
-78.38076940153391,-31.107870142054008,1
-82.3948621085568,10.005662959228816,0
81.68362573150611,-51.05925057829965,1
-86.4097457785915,49.38478357990611,0
-78.64396557082146,-1.425305980077681,1
60.989345362171235,15.775875854182722,0
-79.23883820057216,-22.684286933854615,1
30.952156542420923,45.01662367217533,0
150.92020945861032,12.939826390625495,0
110.89791003257618,-55.831716307532744,1
-85.50942098375667,40.35277776408196,0
-58.37015302433352,34.111761862867965,0
-75.26623259803023,-60.91961441904719,1
38.01239851408893,21.132560871712258,0
-80.33013615836445,3.804413081392863,0
-84.14655789441993,26.345549203697807,0
-77.96933202499542,-9.654217082971833,0
49.35112421066554,-27.829395881646494,1
-75.59556254321932,-59.53356295447512,1
-78.29326991845484,-7.013540677299062,0
219.21638924789812,-37.017708063996075,1
-41.34145881772567,27.49303894403333,0
195.41131148725054,-12.299843620577528,0
99.8865032213741,21.738312959370692,0
76.00924320041649,25.416783691765687,0
118.52295604008282,-39.57292401040135,1
245.81110442843917,-25.722507989876416,1
-80.14682830110294,7.729445774793789,0
65.82544734566575,-13.63763027084785,1
-81.9706806396096,6.515434717373205,0
-80.48467513621218,-8.209331650021847,0
-70.22550548057625,47.90113577417688,0
-79.82463653083161,-2.8216182450246157,1
-81.74863434953086,4.272659441009956,1
80.46602150510563,15.55648553743959,0
-82.08369614323423,20.672386971900195,0
-73.94453710177321,-74.76333650891408,0
32.94709218087765,30.987522756864227,0
-81.81036393561952,6.335122392598487,0
-26.636966621503582,26.767486218641018,0
-80.16459155009167,-10.428291893570814,0
-79.21099633610068,-19.01470014294028,0
-79.63502921026051,-18.99009658516769,0
-81.91650069852477,21.31835151931636,0
-81.32727339635849,-1.2743293615840576,1
9.683544957701677,20.463440893940607,0
-81.65278123877943,3.9217178139053104,0
103.15988883429588,2.674409784742445,0
-83.52800495737465,20.821589034198094,0
-82.1499366833318,6.43765113440003,1
-82.17101743569835,5.0463317379539285,0
-16.34333045564258,25.21170328435216,0
9.716697216281517,23.659012949004484,1
-36.20100541217248,17.313148456784205,0
23.22824328610247,19.240134469136557,0
-79.72319614946048,-14.59086056964936,0
-77.86789160366845,-37.94604273664157,1
-84.67960596751502,31.60127581771326,0
70.5369338656566,25.46618746697189,0
362.32698646605667,-0.7268288993132007,0
68.01799484511179,-39.14648007986178,1
85.09953414244437,-44.00032685916915,1
52.35308716552078,-12.42834668448849,1
-80.51837750518848,9.293169428448127,0
17.112382867923777,35.19629137745258,0
25.695552448307566,8.554581728667038,0
-1.2671805838910846,-1.270632907318144,0
-80.87482768100564,-4.5656645611407445,0
53.90780751247465,21.545596627700387,0
460.6104201952537,14.073009229315192,1
8.785193049734957,24.816193380205153,0
121.20410722438882,10.938725516631392,0
-79.2862682740734,-22.891150207775834,0
-12.833361173227592,38.395917186904086,1
-76.38390910236267,-53.663550843622545,0
-69.93520462582657,-82.03776193300196,1
156.84456195559162,-36.004083825058146,1
53.98322199405193,-20.099737935319972,1
-78.85568347169925,-0.5361969257878488,1
52.71045588969359,14.684426586611078,0
-76.96289661730424,-38.14296619798377,1
-79.91008944960322,1.4399341526006906,1
107.76946222017888,33.47234740688012,0
23.949754329442925,-32.7020376168524,0
92.18314816406743,-36.394020180172916,0
-82.25308505820902,16.791065393408314,0
-35.03002221783937,41.18441329386229,0
161.07533379771542,9.97060257125549,0
-83.2956770831523,13.358706604801753,0
-73.24644058500836,-80.59572062131957,1
-76.97361151135516,-47.815109768494374,1
-83.28902018878317,20.759071209160936,0
-80.67537123506125,-5.428251937945403,1
181.5162781234031,40.08107966305946,0
-40.730077748268755,64.07335274575883,0
-73.89844783629682,-47.322922198041574,1
23.75817460173558,30.422985449004948,0
-79.89429106626262,-13.420072657385637,1
-79.39041190002709,-28.79077206114205,0
125.59160604876749,4.72872662902127,0
-79.77189518994193,-14.854751066422635,0
-81.04061203549072,9.412148077134301,0
101.72154250096774,-7.601005345558156,0
103.68265077468705,-15.724761721649957,1
-81.79565104876156,3.3693658009611376,0
-76.05818366362526,-53.38412215793983,1
15.95704025643623,3.0152318922330195,0
47.44348543073382,-3.5442432005739373,1
-83.75186466654154,24.184743492685136,0
399.9908608233417,13.221694810624944,1
49.56008539699544,-42.84322390601574,1
-83.80135621124788,24.344705157890974,0
75.05787316457298,-1.4397134313875541,0
-80.56520831842474,-5.628711788699692,0
120.0685200052702,10.568199261727978,0
-78.19132302743068,-14.25079688619912,1
-73.84273089069669,-58.245782723260845,1
-80.74960927901198,-8.164266112851838,0
19.045514497761182,12.534149832544971,0
-82.0112913665284,31.87492203366829,0
-82.63537251559036,8.61582808126107,1
253.7732880319705,23.023246425761435,0
-76.17930292659993,-53.71188683525552,1
77.6584368913126,37.29114737941844,1
308.1969102791093,-5.364705508897686,0
-56.426041232935546,-12.182346116466325,0
-77.53217658440144,-14.767257163425455,1
210.78906820641993,10.854534299963031,0
-82.29577077159477,9.245885544243523,0
316.9832111471839,-31.561241320470277,1
110.87250749877434,-40.64863851914104,1
-82.20594991625919,15.126552320081984,0
97.75111800509352,25.78909981440896,0
-81.10194646374225,12.249970300058195,1
-82.81854521838291,26.820581529742803,0
119.72247212072645,20.906033821276154,0
50.05755248345897,-23.248133629185084,1
25.55874127946628,2.7334433119889283,0
-81.08959070189908,-4.274208452773731,0
-78.70765681631129,-0.05817776165401616,0
99.78152879772202,14.49424181097866,0
-76.65800326609991,-27.25184912598954,0
-74.98491499087565,-61.977993136012245,0
-83.58184720487259,23.486121792381613,0
0.33805314180316287,-9.96614157254522,1
-80.33184493796419,-8.616812211886241,1
46.634247942729814,-48.804919788812256,1
83.34034802272892,26.534645141782782,0
-82.14571205229296,3.557337051709101,0
-81.16655201690962,20.15040362537762,0
41.074621879405,-1.1644866662728024,0
-84.56005337118762,45.19953957578602,0
77.25697950106205,31.503881453411438,0
-82.18717420488457,7.419631247777374,1
70.88250485516589,4.2038484677042725,1
11.828743146743863,24.335020163849123,0
34.45163249946449,18.223039709765235,0
-78.2703782592138,-32.64517649924532,1
64.31235259466698,-28.664872241959717,0
23.890246049591866,19.426462647393286,0
-74.7819561248262,-35.153552461266194,1
-25.011522799379513,36.683693443453066,0
125.99522665427058,-53.51106066218842,1
-76.76324906482586,-49.73056591899769,1
-78.97653538457584,-21.94330627469939,1
-4.36178502556099,-0.3751571981261423,0
-80.46788727873054,7.649711914883552,0
435.037328179789,-18.479274865703978,1
-75.21662883082475,-42.09702227527862,1
32.169134755309805,-6.337891263267356,1
-76.12172087838607,-25.869120684779226,0
-80.24379626396289,-13.941651753725838,1
-81.73477907468906,5.583687690728056,0
-73.44179455176918,-83.97859688033644,1
-66.43057051546762,29.62127480718016,0
-73.60916087904154,-57.42977345202821,1
-83.87419758775945,23.640260220097808,0
99.23788074168708,25.080927132722522,0
-78.64123888962207,-7.688010075015727,0
32.113198265055885,3.37666479877881,0
-80.21449431230145,-14.186019765251729,1
-81.30814972470529,21.621496059680553,0
