,Feature,Coefficient,Feature,Coefficient,Model,Performance,precision,recall,f1-score,support
0,Pregnancies,0.008993943574591195,Pregnancies,0.05776847569048503,Linear Regression,0.419563284918283,,,,
1,Glucose,0.0057416086345150556,Glucose,0.03590347185636905,Logistic Regression,0.7359307359307359,,,,
2,BloodPressure,-0.0017111446952379655,BloodPressure,-0.010867607804779442,,,,,,
3,SkinThickness,-0.0002532083465263201,SkinThickness,-0.0014096331752508262,,,,,,
4,Insulin,-0.00012649915169296198,Insulin,-0.0009848251129612705,,,,,,
5,BMI,0.016173473593463376,BMI,0.10909165990727411,,,,,,
6,DiabetesPedigreeFunction,0.07290168577878492,DiabetesPedigreeFunction,0.37400128995953474,,,,,,
7,Age,0.006264504815336453,Age,0.036006624852257516,,,,,,
0,,,,,,,0.8,0.7947019867549668,0.7973421926910299,151.0
1,,,,,,,0.6172839506172839,0.625,0.6211180124223602,80.0
accuracy,,,,,,,0.7359307359307359,0.7359307359307359,0.7359307359307359,0.7359307359307359
macro avg,,,,,,,0.7086419753086419,0.7098509933774835,0.709230102556695,231.0
weighted avg,,,,,,,0.7367217144994923,0.7359307359307359,0.736312173550365,231.0
